,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
Population,835,318,"2,696",493,"36,843","2,807","15,445",786,"1,671","72,899","10,647","1,021",414,"5,213","2,267",711,929,977,"2,406",376,"7,077","61,209","4,127","2,424",355,"1,834",300,352,"3,747","2,371","30,347","1,038","25,650","5,512",662,"4,445",619,"2,045","8,464","1,252","3,075",85,"1,664","18,308","3,258",126,"6,250","4,428",301,"1,281",38
Age 0 to 4,0,0,11,0,344,0,0,0,0,703,144,0,0,66,48,0,0,0,0,0,20,174,88,49,0,60,0,0,176,134,100,0,553,0,0,140,0,0,0,0,0,0,34,145,0,0,166,0,0,0,0
Age 5 to 9,0,82,39,0,415,75,46,0,219,"1,270",106,0,16,56,49,0,0,0,0,0,195,479,31,73,0,37,0,0,0,0,328,0,390,35,0,115,0,0,74,0,28,0,55,518,46,0,89,0,0,0,0
Age 10 to 14,0,37,82,0,497,59,364,87,40,"1,965",174,24,0,94,100,0,44,0,0,0,364,"1,184",170,85,0,119,0,0,214,75,370,0,271,33,103,0,27,0,152,0,98,0,72,393,0,0,102,46,0,0,0
Age 15 to 19,50,0,180,41,"1,378",161,421,215,126,"2,833",660,35,34,120,217,32,49,198,75,0,180,"2,124",168,107,0,19,92,41,201,54,"1,142",58,821,339,63,310,197,66,282,0,61,0,166,661,302,0,156,549,29,137,7
Age 20 to 24,12,0,194,31,"2,185",573,760,52,123,"4,153","1,357",69,162,886,484,173,160,414,209,44,202,"3,876",267,269,38,56,98,117,611,40,"1,507",24,"1,631",489,335,797,14,315,650,104,119,0,176,"1,579",272,0,232,442,24,415,0
Age 25 to 29,144,0,89,68,"3,601",291,"1,850",0,89,"6,471",393,115,62,708,284,79,52,0,691,89,506,"6,320",388,191,8,215,0,0,649,415,"3,958",43,"2,412",262,18,529,27,107,"1,428",58,591,0,150,"2,422",309,0,428,860,45,215,0
Age 30 to 34,99,78,260,74,"5,473",384,"2,401",52,212,"7,093","1,254",185,24,933,120,20,47,100,176,0,"1,342","11,049",633,581,102,110,0,0,223,405,"4,094",134,"3,363",702,13,640,11,226,"2,076",73,765,32,154,"2,271",556,0,"1,559",475,14,271,0
Age 35 to 39,26,0,363,40,"5,765",200,"1,803",164,217,"9,044","1,037",113,55,470,179,131,249,153,352,0,968,"10,468",550,193,78,34,46,104,558,338,"3,972",136,"3,008",818,130,445,0,149,"1,039",217,152,53,191,"2,009",429,0,903,261,34,0,0
Age 40 to 44,146,31,359,109,"3,815",347,"1,890",56,68,"7,583","1,406",133,14,355,183,126,118,17,415,76,"1,155","8,448",612,329,101,160,0,35,221,157,"4,012",346,"2,949",600,0,305,0,231,"1,124",188,391,0,98,"2,112",227,85,458,446,0,40,6
Age 45 to 49,240,57,198,0,"3,548",368,"1,780",60,81,"7,517","1,479",119,0,713,118,0,141,16,93,60,399,"6,841",258,129,0,185,0,0,211,427,"3,298",23,"3,231",598,0,275,34,256,444,136,123,0,240,"1,393",211,0,607,490,92,0,0
Age 50 to 54,21,14,496,52,"2,969",89,"1,651",23,271,"8,409",979,72,26,179,157,74,0,0,179,0,619,"4,684",278,130,0,574,64,0,276,51,"2,683",50,"1,904",573,0,414,56,412,464,175,252,0,234,"1,529",261,0,613,469,10,106,0
Age 55 to 59,0,19,199,24,"2,451",68,"1,026",57,23,"5,222",707,123,21,212,276,0,20,0,74,0,304,"2,746",180,174,0,72,0,0,224,98,"1,536",92,"1,855",494,0,88,123,59,236,114,313,0,20,"1,272",145,0,370,166,26,20,0
Age 60 to 64,55,0,39,0,"1,840",24,520,20,27,"3,450",648,33,0,119,9,0,46,79,72,0,401,"1,203",276,80,0,0,0,34,59,46,"1,408",101,"1,280",177,0,170,76,108,103,47,51,0,29,"1,078",133,0,270,108,0,66,0
Age 65 to 69,42,0,129,0,947,36,503,0,29,"2,685",165,0,0,153,0,0,0,0,70,0,151,804,67,0,0,26,0,0,74,31,910,0,642,41,0,116,54,17,100,140,79,0,0,353,142,24,62,85,27,0,25
Age 70 to 74,0,0,21,0,653,90,308,0,70,"1,680",79,0,0,30,0,0,0,0,0,0,191,423,89,34,28,167,0,0,0,100,353,0,619,134,0,37,0,0,177,0,52,0,21,267,18,17,83,27,0,0,0
Age 75 to 79,0,0,0,54,515,21,77,0,15,"1,260",59,0,0,28,23,76,3,0,0,0,63,307,41,0,0,0,0,21,37,0,296,28,296,0,0,64,0,56,0,0,0,0,24,237,148,0,49,0,0,11,0
Age 80 to 84,0,0,37,0,122,0,45,0,0,630,0,0,0,42,20,0,0,0,0,107,0,60,31,0,0,0,0,0,13,0,229,0,266,155,0,0,0,43,28,0,0,0,0,58,59,0,82,4,0,0,0
Age 85 and over,0,0,0,0,325,21,0,0,61,931,0,0,0,49,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,151,3,159,62,0,0,0,0,87,0,0,0,0,11,0,0,21,0,0,0,0
Age 0 to 20,50,119,312,41,"2,903",295,831,330,433,"7,497","1,342",59,61,816,424,32,93,281,223,0,759,"4,693",543,314,0,245,112,45,650,263,"2,105",58,"2,121",433,271,683,224,129,582,0,204,0,404,"1,866",377,0,513,636,29,286,7
Age 21 to 34,255,78,543,173,"10,990","1,248","5,011",76,376,"16,991","2,746",369,237,"2,047",878,272,259,431,928,133,"2,050","20,513","1,202","1,041",148,371,78,113,"1,424",860,"9,394",201,"7,320","1,427",261,"1,848",52,585,"4,080",235,"1,458",32,403,"6,123","1,108",0,"2,219","1,736",83,752,0
Age 35 to 64,488,121,"1,654",225,"20,388","1,096","8,670",380,687,"41,225","6,256",593,116,"2,048",922,331,574,265,"1,185",136,"3,846","34,390","2,154","1,035",179,"1,025",110,173,"1,549","1,117","16,909",748,"14,227","3,260",130,"1,697",289,"1,215","3,410",877,"1,282",53,812,"9,393","1,406",85,"3,221","1,940",162,232,6
Age 65 and over,42,0,187,54,"2,562",168,933,0,175,"7,186",303,0,0,302,43,76,3,0,70,107,422,"1,613",228,34,28,193,0,21,124,131,"1,939",31,"1,982",392,0,217,54,116,392,140,131,0,45,926,367,41,297,116,27,11,25
Female,558,99,"1,847",269,"20,458","1,458","7,802",470,"1,170","41,217","6,300",643,154,"2,711",980,404,418,336,"1,008",332,"4,015","31,601","2,493","1,314",193,"1,036",59,158,"2,017","1,066","16,445",560,"14,391","3,202",299,"2,185",416,954,"4,442",764,"1,428",53,934,"10,764","1,872",126,"3,520","2,456",205,711,31
Male,277,219,849,224,"16,385","1,349","7,643",316,501,"31,682","4,347",378,260,"2,502","1,287",307,511,641,"1,398",44,"3,062","29,608","1,634","1,110",162,798,241,194,"1,730","1,305","13,902",478,"11,259","2,310",363,"2,260",203,"1,091","4,022",488,"1,647",32,730,"7,544","1,386",0,"2,730","1,972",96,570,7
Married,384,166,"1,547",452,"20,390","1,519","9,317",257,392,"40,837","6,281",539,212,"2,874","1,114",229,596,260,"1,328",149,"3,963","33,164","2,694","1,521",289,"1,164",77,126,"1,390","1,433","16,500",599,"12,495","2,947",175,"1,754",345,"1,024","4,398",954,"1,798",85,888,"11,129","2,005",126,"4,002","2,104",111,332,25
Widowed,0,0,73,0,719,21,193,0,0,"2,772",186,87,0,149,0,76,0,0,58,107,253,884,12,0,0,0,0,0,32,0,918,0,666,305,0,139,0,73,306,91,44,0,24,222,98,0,144,0,4,13,0
Divorced,140,33,196,0,"4,955",115,"1,539",129,87,"9,217","1,080",156,14,318,98,126,63,64,49,76,519,"6,370",308,108,28,268,0,21,632,406,"2,513",275,"3,077",799,0,403,0,516,576,88,160,0,65,"1,500",328,0,342,301,88,159,6
Separated,26,0,24,0,900,69,425,12,119,"1,540",48,0,0,38,0,0,0,0,12,0,242,"2,533",118,0,0,0,0,0,79,0,"1,048",0,706,36,0,0,0,0,98,0,105,0,44,149,96,0,125,191,0,0,0
Never married or < 15,285,119,856,41,"9,879","1,083","3,971",388,"1,073","18,533","3,052",239,188,"1,834","1,055",280,270,653,959,44,"2,100","18,258",995,795,38,402,223,205,"1,614",532,"9,368",164,"8,706","1,425",487,"2,149",274,432,"3,086",119,968,0,643,"5,308",731,0,"1,637","1,832",98,777,7
Naturalized Citizen,275,161,"1,025",125,"14,587",903,"4,163",95,362,"29,445","2,986",470,85,"1,255",655,418,371,118,364,211,"2,326","17,065","1,215",736,119,804,0,56,"1,410",683,"10,790",473,"9,932","1,591",66,"1,592",149,722,"1,849",457,"1,053",0,532,"6,065","1,286",126,"2,211","1,046",173,320,31
American citizen,371,243,"1,686",263,"17,142","1,248","4,903",333,516,"33,670","3,835",640,156,"1,612",906,418,391,342,596,211,"2,658","18,501","1,391","1,074",173,981,97,141,"2,011",754,"12,691",802,"11,813","2,185",66,"1,834",313,906,"2,317",457,"1,157",0,942,"8,281","1,426",126,"3,102","1,532",207,430,31
Entered US before 1990,216,55,944,192,"9,158",510,"2,732",247,480,"14,142","1,154",211,21,912,356,76,93,114,318,107,"1,628","6,169",805,367,28,499,110,55,458,47,"6,920",446,"7,247",901,0,582,257,646,856,335,456,0,369,"3,359",497,41,"1,956",813,150,91,25
Entered US 2000 or later,572,263,"1,196",230,"19,522","1,877","8,321",492,990,"38,471","7,072",498,355,"3,649","1,750",293,744,752,"1,434",89,"3,798","39,196","2,699","1,716",243,846,190,297,"2,102","1,731","14,805",552,"12,284","3,390",654,"2,985",338,"1,153","6,546",624,"2,106",85,975,"11,049","1,933",85,"3,101","3,187",120,"1,048",7
Less than high school,32,250,277,41,"3,873",397,"4,020",141,359,"11,815","1,169",88,95,442,268,19,188,121,554,0,"1,547","12,211",531,473,0,357,156,47,"1,027",381,"6,245",58,"3,961",674,103,581,65,300,"2,294",31,447,0,327,"2,225",426,0,496,550,0,29,7
HighSchool,26,14,587,59,"4,487",531,"4,621",57,153,"19,578","2,767",205,24,680,491,42,60,163,561,76,"1,313","27,655",381,176,28,30,0,55,452,"1,005","11,374",122,"6,425",933,0,644,70,76,"2,598",547,939,0,104,"2,081",378,0,928,581,92,281,0
Bachelors Degree of Higher,475,21,"1,004",196,"18,280","1,279","3,453",158,"1,033","24,862","3,504",352,84,"2,585",987,481,485,288,621,60,"2,928","8,315","2,050","1,239",251,"1,150",46,92,989,588,"6,488",376,"10,388","2,078",214,"1,798",127,"1,102","2,514",532,895,85,944,"9,241","1,524",102,"2,891","1,982",119,426,25
Males In Civilian Labor Force,251,114,620,183,"14,168","1,018","7,134",292,461,"25,512","3,686",378,165,"1,909","1,063",205,387,324,"1,385",44,"2,524","26,958","1,323","1,003",95,677,129,116,"1,209","1,171","12,280",454,"8,957","1,860",243,"1,950",151,886,"3,437",420,"1,502",32,426,"6,331","1,058",0,"2,525","1,756",45,388,0
Females In Civilian Labor Force,354,54,"1,237",173,"14,618",767,"5,655",357,685,"28,744","4,392",584,99,"2,093",667,309,362,203,651,225,"3,204","25,577","1,672",834,193,673,59,158,"1,303",622,"12,047",477,"10,495","1,594",196,"1,568",386,597,"3,495",686,"1,131",0,715,"7,016","1,274",41,"2,627","1,294",105,528,31
Unemployed Males,0,0,0,0,168,0,0,0,0,205,55,0,0,0,0,0,0,0,148,0,0,158,0,0,0,0,0,0,0,0,78,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,0,0,0
Unemployed Females,0,0,25,0,116,0,41,0,0,224,62,0,0,0,0,0,0,0,0,0,115,518,0,0,0,0,0,0,25,0,184,0,56,0,0,65,0,0,0,0,72,0,19,103,0,0,0,6,0,0,0
Private Wage & Salary Workers,493,111,"1,264",356,"19,563","1,228","7,503",563,721,"36,173","4,671",572,165,"3,347","1,358",340,658,328,"1,273",133,"3,505","36,909","2,711","1,635",163,917,13,209,"1,769","1,323","17,494",667,"13,407","2,348",87,"2,999",439,"1,036","5,263",681,"1,323",0,856,"9,499","1,715",41,"4,089","2,235",75,674,6
Government Workers,46,0,390,0,"2,655",431,668,0,252,"2,909",549,131,26,363,258,154,31,122,62,0,742,"1,597",184,45,76,333,65,0,189,257,"1,225",182,"1,049",377,286,150,55,97,187,77,170,32,152,"1,714",326,0,487,198,71,207,0
Self employed Not incorporated,0,36,76,0,"4,681",63,"3,238",29,173,"8,056","1,950",219,73,97,44,20,60,0,362,136,969,"11,342",100,86,38,74,110,0,465,172,"4,204",82,"3,538",491,0,217,43,350,"1,205",269,747,0,78,"1,297",181,0,387,492,4,15,0
Self employed Incorporated,66,21,102,0,"1,398",63,"1,219",57,0,"6,518",711,40,0,195,65,0,0,0,109,0,378,"1,970",0,71,11,26,0,34,21,41,"1,131",0,"1,321",238,0,24,0,0,180,79,321,0,36,693,79,0,136,47,0,20,25
"Professional, Scientific, & Technical Services Administration and Support Waste Management Services ",0,0,0,0,106,0,204,17,0,708,151,0,0,41,0,0,0,0,0,0,114,314,0,0,0,0,0,0,28,0,108,0,314,47,0,0,0,56,110,15,53,0,23,277,67,0,72,12,27,0,0
Construction,0,78,0,0,830,134,"3,104",51,19,"6,564",523,32,0,26,65,0,5,0,569,0,777,"9,522",0,52,46,0,64,47,113,64,"4,985",152,"1,978",428,0,146,0,19,"1,736",175,773,0,3,597,10,0,163,92,0,15,6
Other Services,0,14,104,0,"3,289",125,"1,878",70,166,"5,388","1,495",31,0,287,49,0,59,6,49,76,710,"7,580",143,34,8,55,0,65,324,0,"3,695",0,"2,256",442,0,434,54,0,965,208,208,0,0,"1,206",114,0,317,383,4,0,0
Arts Entertainment and Recreation & Accomodation and Food,97,0,17,24,"3,875",86,"1,079",171,138,"5,391",639,179,0,118,310,126,174,45,250,89,185,"6,709",305,107,66,50,13,66,821,504,"2,132",58,"2,206",284,130,155,235,151,490,46,259,0,89,"1,308",78,0,533,373,34,191,0
"Educational services, and health care and social assistance",161,40,758,26,"5,382",416,"1,324",151,112,"6,987","1,135",142,71,"1,067",647,295,366,345,203,60,"1,154","6,856",562,433,74,633,65,35,281,132,"3,196",296,"3,530",712,177,631,55,338,488,366,301,32,435,"2,429",570,24,786,343,26,257,25
Manufacturing,0,0,104,82,"1,728",183,552,48,0,"2,577",626,68,127,601,408,31,85,41,92,0,54,"2,698","1,072",480,0,27,0,0,41,171,"1,170",79,890,438,0,858,13,234,217,16,228,0,229,"1,325",568,17,104,256,0,304,0
Retail Trade,45,0,138,40,"1,905",50,466,72,14,"6,469",511,158,0,318,12,0,0,0,123,0,411,"3,022",242,259,43,29,0,0,315,147,"2,501",74,"1,652",270,45,224,57,77,537,59,136,0,129,923,171,0,482,261,0,94,0
"Management, Professional and Related",0,0,170,94,"4,081",316,958,22,269,"6,219",978,182,0,786,325,31,147,136,149,0,401,"2,499",803,388,11,100,0,57,114,26,"1,764",122,"2,137",349,0,484,38,340,698,47,253,0,176,"1,835",207,0,989,224,0,53,0
Construction & Extraction Occupations,0,78,0,0,307,108,"2,389",28,19,"2,954",283,0,0,26,0,0,0,0,449,0,643,"4,705",0,0,13,0,64,47,61,0,"3,656",82,"1,074",324,0,120,0,19,"1,679",148,563,0,3,303,10,0,59,38,0,0,0
Sales & Office,45,14,457,160,"4,649",178,"1,571",58,135,"13,081","1,396",139,0,"1,059",295,51,29,47,304,0,974,"6,215",441,213,135,102,0,45,636,128,"3,456",377,"3,414",574,45,431,56,208,658,105,124,0,154,"2,146",575,0,796,513,0,110,0
Services Occupations,47,19,322,0,"4,566",86,"3,734",88,127,"8,850","2,533",75,0,325,174,13,155,0,194,76,"1,284","16,377",207,44,38,139,13,4,516,338,"5,507",33,"3,812",423,8,768,0,103,"1,897",348,524,0,97,"1,275",46,0,758,508,38,26,0
Maintenance & Repair Occupations,0,0,0,24,197,0,169,0,0,"1,313",52,31,0,26,57,0,0,0,49,0,87,"1,485",14,13,0,0,0,34,177,129,498,0,595,66,0,83,0,0,135,0,25,0,44,353,0,0,9,24,0,0,0
"Production, Transportation, and Material Moving Occupation",97,0,0,0,344,24,216,0,0,"1,098",253,71,28,107,59,0,0,0,25,0,15,"1,750",291,57,0,0,0,0,0,20,641,0,272,85,0,206,14,31,113,0,118,0,33,110,356,17,49,258,0,53,0
Population for whom poverty status is determined,823,318,"2,491",493,"36,100","2,535","15,416",625,"1,393","72,115","10,464","1,021",276,"4,746","1,732",576,864,728,"2,398",376,"7,073","60,607","3,784","2,360",317,"1,666",215,239,"3,518","2,312","30,162","1,014","24,763","5,385",534,"4,205",605,"1,871","8,143","1,192","3,069",85,"1,522","17,717","3,205",126,"6,208","4,314",277,860,38
Individuals Below Poverty,70,42,126,0,"3,318",159,"1,010",24,417,"5,595",316,0,52,475,77,313,40,244,335,76,563,"7,088",685,296,0,85,77,79,191,72,"2,883",184,"2,151",391,521,740,208,51,"1,361",59,376,0,62,759,476,0,560,504,29,110,6
Earnings,"$22,000 ","$120,000 ","$40,000 ","$36,000 ","$38,000 ","$35,000 ","$25,800 ","$23,100 ","$50,000 ","$30,000 ","$29,000 ","$35,000 ","$32,000 ","$35,000 ","$24,000 ","$8,000 ","$45,000 ","$43,750 ","$35,000 ","$7,800 ","$35,000 ","$28,000 ","$41,000 ","$50,000 ","$15,000 ","$48,000 ","$11,000 ","$9,000 ","$34,000 ","$25,000 ","$25,500 ","$32,000 ","$37,000 ","$29,000 ","$9,500 ","$27,000 ","$14,000 ","$35,000 ","$26,000 ","$24,000 ","$24,000 ","$92,000 ","$32,000 ","$39,600 ","$22,000 ","$95,000 ","$45,000 ","$50,000 ","$27,000 ","$29,000 ","$74,000 "
Earnings (incl 0 and neg),"$5,700 ","$120,000 ","$12,000 ","$22,000 ","$20,000 ","$15,700 ","$20,000 ","$23,100 ","$19,100 ","$19,000 ","$15,500 ","$32,000 ",$0 ,"$12,500 ","$4,600 ","$8,000 ","$3,000 ",$0 ,"$20,000 ",$0 ,"$28,000 ","$24,000 ","$11,000 ","$23,400 ","$10,000 ","$26,000 ","$3,000 ","$1,000 ","$10,000 ","$23,400 ","$18,700 ","$13,000 ","$20,800 ","$10,000 ","$9,500 ","$18,000 ","$9,100 ","$20,000 ","$16,600 ","$20,000 ","$15,000 ",$0 ,"$5,100 ","$17,000 ","$6,500 ",$0 ,"$30,000 ","$12,500 ",$0 ,"$1,200 ","$74,000 "
